SITE_NUM_FIELDYR_VENT_EXP_SAMPLEID,SITE,NUM,FIELDYR,VENT,EXP,SAMPLEID,SAMPLE_NAME,ORIGIN
AXIAL_103_Axial2022_IntlDistrictPlumePeak_insitu_CTD005,AXIAL,103,Axial2022,IntlDistrictPlumePeak,insitu,CTD005,Intl District plume,Niskin 22
AXIAL_104_Axial2022_IntlDistrictPlumePeak_insitu_CTD005,AXIAL,104,Axial2022,IntlDistrictPlumePeak,insitu,CTD005,Intl District plume,Niskin 22
AXIAL_105_Axial2022_Anemone_insitu_1434HSF15,AXIAL,105,Axial2022,Anemone,insitu,1434HSF15,Anemone,filter
AXIAL_106_Axial2022_IntlDistrictPlumeBottom_insitu_CTD005,AXIAL,106,Axial2022,IntlDistrictPlumeBottom,insitu,CTD005,Intl District plume bottom,Niskin 1
AXIAL_107_Axial2022_IntlDistrictPlumeTop_insitu_CTD005,AXIAL,107,Axial2022,IntlDistrictPlumeTop,insitu,CTD005,Intl District plume top,Niskin 23
AXIAL_108_Axial2022_IntlDistrictPlus30m_insitu_CTD005,AXIAL,108,Axial2022,IntlDistrictPlus30m,insitu,CTD005,Intl District plume +30m above top,Niskin 24
AXIAL_109_Axial2022_Background_insitu_CTD006,AXIAL,109,Axial2022,Background,insitu,CTD006,Background seawater,
AXIAL_110_Axial2022_Background_insitu_CTD006,AXIAL,110,Axial2022,Background,insitu,CTD006,Background seawater,
AXIAL_111_Axial2022_ASHESplume_insitu_CTD003,AXIAL,111,Axial2022,ASHESplume,insitu,CTD003,ASHES plume,filter
AXIAL_112_Axial2022_ASHESplume_insitu_CTD003,AXIAL,112,Axial2022,ASHESplume,insitu,CTD003,ASHES plume,filter
AXIAL_113_Axial2022_Anemone_insitu_1434HSF6,AXIAL,113,Axial2022,Anemone,insitu,1434HSF6,Anemone,in situ RNA filter 13
AXIAL_114_Axial2022_Anemone_insitu_1434HSF7,AXIAL,114,Axial2022,Anemone,insitu,1434HSF7,Anemone,in situ RNA filter 14
AXIAL_115_Axial2022_Transit_insitu_1434HFS27,AXIAL,115,Axial2022,Transit,insitu,1434HFS27,"in transit sample, Hell --> Anemone",in situ RNA filter 15
AXIAL_6_Axial2013_Anemone_insitu_Anemone,AXIAL,6,Axial2013,Anemone,insitu,Anemone,,archived RNA
GR_36_Gorda2019_BSW_insitu_BSW056,GR,36,Gorda2019,BSW,insitu,BSW056,Background seawater,
GR_38_Gorda2019_Plume_insitu_Plume096,GR,38,Gorda2019,Plume,insitu,Plume096,Mt Edwards Plume,
GR_40_Gorda2019_VentiLatte_insitu_Vent039,GR,40,Gorda2019,VentiLatte,insitu,Vent039,Venti Latte,
GR_42_Gorda2019_SirVentsAlot_insitu_Vent105,GR,42,Gorda2019,SirVentsAlot,insitu,Vent105,SirVentsAlot,
GR_44_Gorda2019_MtEdwards_insitu_Vent011,GR,44,Gorda2019,MtEdwards,insitu,Vent011,Mt Edwards,
GR_47_Gorda2019_Candelabra_insitu_Vent087,GR,47,Gorda2019,Candelabra,insitu,Vent087,Candelabra,
MCR_54_VonDamm2020_MustardStand_Tf_FLP,MCR,54,VonDamm2020,MustardStand,Tf,FLP,MustardStand,lab experiment
MCR_55_VonDamm2020_ShrimpHole_Tf_FLP,MCR,55,VonDamm2020,ShrimpHole,Tf,FLP,ShrimpHole,lab experiment
MCR_56_Piccard2020_Plume_Tf_FLP,MCR,56,Piccard2020,Plume,Tf,FLP,Plume_Piccard,lab experiment
MCR_57_Piccard2020_Shrimpocalypse_Tf_FLP,MCR,57,Piccard2020,Shrimpocalypse,Tf,FLP,Shrimpocalypse,lab experiment
MCR_58_VonDamm2020_Plume_Tf_FLP,MCR,58,VonDamm2020,Plume,Tf,FLP,Plume_VonDamm,lab experiment
MCR_59_VonDamm2020_X18_Tf_FLP,MCR,59,VonDamm2020,X18,Tf,FLP,X-18,lab experiment
MCR_60_VonDamm2020_Background_Tf_FLP,MCR,60,VonDamm2020,Background,Tf,FLP,BSW_VonDamm,lab experiment
MCR_61_VonDamm2020_Ravelin2_Tf_FLP,MCR,61,VonDamm2020,Ravelin2,Tf,FLP,Ravelin#2,lab experiment
MCR_63_VonDamm2020_Background_insitu_CTD002,MCR,63,VonDamm2020,Background,insitu,CTD002,BSW_VonDamm,in situ CTD
MCR_65_VonDamm2020_Plume_insitu_CTD003,MCR,65,VonDamm2020,Plume,insitu,CTD003,Plume_VonDamm,in situ CTD
MCR_66_VonDamm2020_ArrowLoop_insitu_1243,MCR,66,VonDamm2020,ArrowLoop,insitu,1243,Arrow Loop,in situ HOG
MCR_67_VonDamm2020_WhiteCastle_insitu_1235,MCR,67,VonDamm2020,WhiteCastle,insitu,1235,White Castle,in situ HOG
MCR_68_Piccard2020_Lotsoshrimp_insitu_1242,MCR,68,Piccard2020,Lotsoshrimp,insitu,1242,Lots o' shrimp,in situ HOG
MCR_69_VonDamm2020_MustardStand_insitu_1243,MCR,69,VonDamm2020,Mustard Stand,insitu,1243,Mustard Stand,in situ HOG
MCR_70_VonDamm2020_Ravelin2_insitu_1238,MCR,70,VonDamm2020,Ravelin2,insitu,1238,Ravelin #2,in situ HOG
MCR_71_VonDamm2020_OldManTree_insitu_1238,MCR,71,VonDamm2020,OldManTree,insitu,1238,Old Man Tree,in situ HOG
MCR_72_VonDamm2020_ShrimpHole_insitu_1244,MCR,72,VonDamm2020,ShrimpHole,insitu,1244,Shrimp Hole,in situ HOG
MCR_73_Piccard2020_Background_insitu_CTD005,MCR,73,Piccard2020,Background,insitu,CTD005,BSW_Piccard_A,in situ CTD
MCR_74_Piccard2020_Plume_insitu_CTD004,MCR,74,Piccard2020,Plume,insitu,CTD004,Plume_Piccard_A,in situ CTD
MCR_76_VonDamm2020_X18_insitu_1235,MCR,76,VonDamm2020,X18,insitu,1235,X-18,in situ HOG
MCR_77_Piccard2020_Shrimpocalypse_insitu_1240,MCR,77,Piccard2020,Shrimpocalypse,insitu,1240,Shrimpocalypse (Shrimp Gully),in situ HOG
MCR_78_Piccard2020_Lotsoshrimp_insitu_1241,MCR,78,Piccard2020,Lotsoshrimp,insitu,1241,Lots o' shrimp,in situ HOG
MCR_79_VonDamm2020_Bartizan_insitu_1244,MCR,79,VonDamm2020,Bartizan,insitu,1244,Bartizan,in situ HOG
MCR_80_VonDamm2020_Ravelin2_insitu_1244,MCR,80,VonDamm2020,Ravelin2,insitu,1244,Ravelin #2,in situ HOG